Wavelength (nm),PC,PH,PI,PK,chenyi_lie2,chenyi_lie15_1
749.7167999999999,115.0,864.0,4035.0,19374.6666666666,1910.19841269841,2333.14285714286
750.0607,119.0,882.666666666667,4064.0,19551.0,1915.57301587302,2341.73401360545
750.4046,119.333333333333,887.666666666666,4091.66666666666,19792.3333333333,1920.0619047619,2346.09591836734
750.7484999999999,126.0,875.333333333333,4113.66666666666,19964.6666666666,1918.07142857143,2348.9387755102
751.0924,118.333333333333,903.333333333333,4139.0,20001.3333333333,1920.25238095238,2346.08911564625
751.4363,129.666666666666,896.333333333333,4139.33333333333,19963.0,1904.99841269841,2328.6469387755
751.7801999999999,130.333333333334,884.0,4111.33333333333,19865.3333333333,1887.95396825397,2310.70000000001
752.1241,129.333333333333,887.0,4100.33333333333,19851.3333333333,1882.16507936508,2299.33401360544
752.468,123.333333333333,881.333333333333,4097.0,19820.3333333333,1856.38095238095,2272.08843537415
752.8118999999999,130.666666666667,889.0,4073.33333333333,19772.3333333333,1858.49206349206,2270.34013605442
753.1558,122.333333333333,889.666666666666,4094.0,19808.0,1856.05396825396,2266.47006802721
753.4997,130.333333333333,897.0,4128.33333333333,19944.3333333333,1864.02380952381,2278.91836734694
753.8435999999999,127.666666666667,913.0,4139.66666666666,20172.0,1875.5873015873,2287.95918367347
754.1875,133.333333333333,924.666666666667,4218.0,20329.0,1896.33333333333,2312.06802721088
754.5314,139.666666666666,940.0,4246.33333333333,20456.6666666666,1903.53809523809,2325.15034013605
754.8752999999999,141.0,944.0,4264.66666666666,20610.0,1911.83333333333,2329.70068027211
755.2192,129.0,940.666666666666,4296.66666666666,20626.6666666666,1904.3873015873,2327.52448979591
755.5631,128.0,938.333333333334,4280.33333333333,20666.3333333333,1895.38253968254,2313.44149659865
755.9069999999999,129.333333333333,934.666666666666,4288.33333333333,20571.6666666666,1881.83968253968,2295.13673469387
756.2509,131.333333333333,944.333333333333,4218.0,20463.0,1864.75396825397,2278.0
756.5948,132.333333333333,933.0,4179.33333333333,20322.6666666666,1845.52380952381,2254.10884353742
756.9386999999999,131.666666666666,923.0,4192.33333333333,20236.6666666666,1835.68095238095,2239.36802721088
757.2826,124.666666666667,920.333333333334,4154.66666666666,20143.6666666666,1827.47777777778,2225.27823129252
757.6265,135.666666666667,914.333333333334,4187.66666666666,20112.6666666666,1828.00952380953,2228.33265306123
757.9703999999999,127.666666666667,922.666666666667,4201.33333333333,20184.0,1827.52380952381,2229.26530612245
758.3143,135.0,938.0,4248.66666666666,20339.3333333333,1842.5,2245.44217687075
758.6582,134.333333333333,946.666666666666,4274.66666666666,20571.6666666666,1858.24444444444,2262.39523809523
759.0020999999999,142.666666666666,961.0,4327.33333333333,20742.0,1875.5619047619,2280.66054421768
759.346,135.666666666667,971.0,4373.33333333333,20891.6666666666,1882.29365079365,2297.37414965986
759.6899,143.0,974.0,4371.33333333333,20995.0,1886.2365079365,2299.58571428571
760.0337999999999,148.666666666667,975.0,4400.66666666666,21018.3333333333,1891.84126984127,2304.78911564626
760.3777,143.333333333334,979.0,4401.33333333333,20991.0,1886.95396825397,2295.38027210885
760.7216,131.666666666667,977.333333333334,4376.66666666666,20887.3333333333,1869.65238095238,2275.60476190477
761.0654999999999,153.0,982.666666666667,4362.33333333333,20737.0,1858.29365079365,2262.55102040816
761.4094,142.333333333333,965.666666666667,4287.33333333333,20630.6666666666,1841.1746031746,2242.71428571429
761.7533,138.333333333333,980.666666666666,4291.33333333333,20575.6666666666,1836.76031746031,2233.78979591836
762.0971999999999,135.333333333334,981.666666666667,4335.0,20469.0,1828.06507936508,2226.76802721089
762.4411,142.0,968.333333333334,4322.0,20580.3333333333,1842.66825396826,2241.53673469388
762.785,146.666666666667,984.333333333333,4359.66666666666,20759.6666666666,1859.40476190476,2261.53741496599
763.1288999999999,149.0,1005.33333333333,4420.66666666666,20940.0,1876.60952380952,2287.40884353741
763.4728,159.666666666667,1015.33333333333,4457.33333333333,21135.3333333333,1903.24761904762,2314.35986394559
763.8167,158.333333333333,1016.66666666666,4496.66666666666,21315.3333333333,1914.53015873015,2326.47006802721
764.1605999999999,155.333333333333,1028.33333333333,4521.66666666666,21452.6666666666,1930.42063492064,2346.30612244898
764.5045,148.333333333334,1040.0,4566.0,21611.0,1932.71587301588,2356.85646258504
764.8484,153.666666666667,1029.0,4581.33333333333,21621.6666666666,1942.51587301587,2362.8231292517
765.1922999999999,152.333333333333,1033.66666666666,4576.66666666666,21647.0,1939.72857142857,2366.21156462584
765.5362,152.666666666667,1034.66666666666,4571.0,21539.6666666666,1933.83492063492,2357.32585034014
765.8801,151.666666666667,1036.33333333333,4564.33333333333,21437.0,1925.61904761905,2343.72108843537
766.2239999999999,148.666666666667,1015.66666666666,4521.33333333333,21226.3333333333,1908.4126984127,2327.7074829932
766.5679,154.0,1015.33333333333,4473.66666666666,21247.6666666666,1902.04126984127,2315.21020408164
766.9118,153.0,1024.0,4483.66666666666,21187.6666666666,1906.10158730158,2320.04829931972
767.2556999999999,157.333333333334,1029.66666666666,4495.33333333333,21210.0,1907.55714285715,2324.50952380953
767.5996,147.333333333333,1047.33333333333,4550.0,21320.6666666666,1922.96825396825,2344.2925170068
767.9435,157.0,1036.0,4566.33333333333,21394.0,1942.49841269841,2366.2387755102
768.2873999999999,150.666666666666,1062.66666666666,4600.33333333333,21563.0,1954.69682539682,2380.52448979591
768.6313,153.0,1076.66666666666,4629.66666666666,21771.0,1969.8507936508,2399.9380952381
768.9752,158.666666666666,1063.33333333333,4675.66666666666,21871.6666666666,1988.1492063492,2423.73537414965
769.3190999999999,155.0,1080.66666666666,4700.0,21982.6666666666,2000.43015873016,2433.50272108844
769.663,164.666666666667,1085.66666666666,4734.66666666666,22032.0,2009.38253968254,2446.26462585035
770.0069,153.666666666667,1074.0,4684.0,21987.0,2002.19047619048,2434.62585034014
770.3507999999999,168.666666666666,1064.66666666666,4697.66666666666,21887.0,1993.78412698412,2427.11632653061
770.6947,163.666666666666,1086.66666666666,4656.33333333333,21781.6666666666,1988.20476190476,2418.4700680272
771.0386,161.666666666667,1064.0,4621.0,21578.3333333333,1971.38888888889,2401.29931972789
771.3824999999999,158.333333333333,1058.33333333333,4595.66666666666,21455.3333333333,1959.59523809524,2383.30612244898
771.7264,152.0,1060.66666666666,4585.0,21344.3333333333,1950.58095238096,2379.18979591837
772.0703,149.0,1048.33333333333,4542.66666666666,21259.0,1942.39047619048,2367.5299319728
772.4141999999999,150.0,1050.66666666666,4573.0,21286.0,1952.80158730159,2376.97278911565
772.7581,163.333333333333,1063.33333333333,4605.66666666666,21413.0,1972.29206349206,2403.91904761904
773.102,158.666666666667,1078.0,4648.33333333333,21602.6666666666,1989.38888888889,2428.33333333333
773.4458999999999,149.333333333333,1091.0,4710.66666666666,21732.6666666666,2011.59365079365,2450.42925170067
773.7898,162.0,1078.66666666666,4744.0,21881.6666666666,2023.49206349206,2464.89115646259
774.1337,159.666666666667,1103.33333333333,4760.66666666666,21917.0,2031.46984126985,2473.22380952382
774.4775999999999,164.333333333334,1120.0,4697.0,21990.0,2039.96190476191,2480.81564625851
774.8215,166.333333333334,1103.0,4764.0,21925.3333333333,2035.25555555556,2476.43469387756
775.1654,174.666666666667,1100.66666666666,4707.33333333333,21853.3333333333,2026.95238095238,2468.38095238095
775.5092999999999,163.0,1082.66666666666,4721.33333333333,21744.6666666666,2013.96190476191,2450.74081632654
775.8532,159.666666666667,1097.0,4643.66666666666,21544.3333333333,2000.90634920635,2433.1149659864
776.1971,167.333333333333,1082.0,4641.0,21444.0,1988.78412698412,2419.91904761904
776.5409999999999,170.0,1086.66666666666,4612.33333333333,21355.3333333333,1985.57301587302,2422.05374149661
776.8849,167.333333333333,1103.0,4621.0,21297.0,1985.34920634921,2419.31292517007
777.2288,155.666666666667,1080.0,4624.0,21345.3333333333,1976.62063492064,2415.67959183674
777.5726999999999,161.666666666667,1099.0,4652.33333333333,21403.6666666666,1995.21428571429,2429.31292517007
777.9166,161.666666666666,1092.33333333333,4674.33333333333,21487.6666666666,2005.69682539682,2446.19115646258
778.2605,154.0,1113.33333333333,4712.66666666666,21589.0,2018.08571428571,2463.87823129251
778.6043999999999,169.0,1142.0,4751.0,21782.3333333333,2044.05555555556,2491.39455782313
778.9483,165.666666666667,1119.33333333333,4775.66666666666,21888.6666666666,2053.02380952381,2504.77551020408
779.2922,172.333333333333,1144.0,4799.0,21868.6666666666,2057.54603174603,2505.87823129251
779.6360999999999,171.0,1132.0,4799.33333333333,21899.0,2058.21587301588,2509.38027210885
779.98,166.333333333333,1125.0,4801.0,21888.0,2053.65714285714,2499.77619047618
780.3239,172.333333333333,1132.66666666666,4758.33333333333,21798.0,2054.48253968254,2497.46326530612
780.6677999999999,167.666666666666,1134.33333333333,4756.33333333333,21693.0,2051.05396825396,2498.11632653061
781.0117,175.0,1127.33333333333,4742.33333333333,21686.0,2040.53968253968,2489.15646258503
781.3556,179.0,1133.33333333333,4780.66666666666,21671.6666666666,2040.63492063492,2486.8843537415
781.6995,165.0,1120.66666666666,4773.66666666666,21703.3333333333,2039.70634920635,2490.27891156463
782.0434,162.666666666666,1125.0,4779.66666666666,21768.3333333333,2047.96666666666,2498.83061224489
782.3873,169.666666666667,1142.66666666666,4815.0,21820.6666666666,2061.00793650794,2517.7074829932
782.7312,175.0,1149.33333333333,4837.0,22006.6666666666,2075.62698412698,2533.13605442177
783.0751,171.0,1167.33333333333,4874.66666666666,22195.3333333333,2097.04920634921,2555.55714285715
783.419,179.0,1181.0,4956.0,22354.3333333333,2121.81904761905,2589.60476190477
783.7629,188.666666666667,1189.0,4991.0,22535.6666666666,2139.46031746032,2611.48299319728
784.1068,181.333333333334,1201.0,5014.33333333333,22630.3333333333,2151.08095238096,2624.35986394559
784.4507,185.0,1210.0,5038.33333333333,22749.0,2163.30317460318,2629.07414965987
784.7946,183.0,1210.33333333333,5026.66666666666,22696.0,2148.98412698413,2622.91836734694
785.1385,181.333333333334,1205.0,4994.66666666666,22557.0,2140.4380952381,2611.03333333334
785.4824,184.0,1204.66666666666,4939.0,22452.0,2131.39523809523,2596.43605442176
785.8263,186.0,1204.33333333333,4955.33333333333,22321.6666666666,2118.87460317461,2581.43469387756
786.1702,173.333333333334,1180.33333333333,4940.66666666666,22269.6666666666,2103.78730158731,2574.43469387756
786.5141,182.0,1191.33333333333,4930.66666666666,22214.6666666666,2110.20634920635,2570.44897959184
786.858,190.0,1183.66666666666,4959.33333333333,22341.6666666666,2116.75555555556,2582.12176870749
787.2019,179.0,1192.66666666666,4989.0,22434.3333333333,2124.61904761905,2594.9387755102
787.5458,187.666666666667,1212.66666666666,5048.66666666666,22667.3333333333,2151.96190476191,2627.74081632654
787.8897,189.333333333334,1227.66666666666,5137.33333333333,22989.3333333333,2181.94603174604,2661.95170068028
788.2336,188.333333333334,1244.33333333333,5227.0,23187.6666666666,2208.82698412699,2692.18979591837
788.5775,194.666666666667,1257.33333333333,5247.0,23469.6666666666,2229.41428571429,2721.25102040817
788.9214,189.333333333333,1296.66666666666,5320.66666666666,23509.3333333333,2245.23015873016,2729.90476190476
789.2653,198.333333333334,1286.66666666666,5275.33333333333,23543.3333333333,2240.40634920635,2734.72721088436
789.6092,194.0,1283.0,5253.66666666666,23490.6666666666,2226.00793650794,2711.63265306122
789.9531,194.666666666667,1263.66666666666,5216.0,23322.6666666666,2218.89047619048,2699.06734693878
790.297,198.333333333334,1263.66666666666,5181.66666666666,23100.0,2199.81904761905,2676.89047619048
790.6409,189.666666666667,1235.66666666666,5105.0,22874.3333333333,2171.96031746032,2645.9387755102
790.9848,191.666666666666,1212.33333333333,5026.0,22566.3333333333,2141.39523809523,2602.03469387754
791.3287,189.666666666667,1226.66666666666,5004.66666666666,22388.6666666666,2127.14285714286,2593.72789115646
791.6726,190.0,1239.33333333333,5011.66666666666,22314.6666666666,2121.33333333333,2583.44217687075
792.0165,188.333333333334,1225.33333333333,5039.0,22335.6666666666,2110.70000000001,2575.27823129252
792.3604,201.0,1247.0,5063.66666666666,22438.3333333333,2129.46190476191,2595.07414965987
792.7043,198.333333333333,1241.66666666666,5111.66666666666,22614.6666666666,2139.39682539683,2610.45578231293
793.0482,188.0,1278.66666666666,5153.0,22824.3333333333,2158.73015873016,2636.40136054422
793.3921,198.0,1301.0,5247.66666666666,23158.3333333333,2191.91111111111,2669.99387755101
793.736,201.666666666667,1309.0,5299.66666666666,23296.6666666666,2213.2619047619,2697.86394557823
794.0799,198.666666666667,1327.66666666666,5341.0,23425.6666666666,2225.35873015874,2706.48911564627
794.4238,205.333333333333,1313.0,5339.0,23487.0,2229.84920634921,2709.23129251701
794.7677,202.333333333333,1295.33333333333,5293.66666666666,23328.6666666666,2213.76031746031,2694.55850340135
795.1116,198.666666666666,1285.0,5186.0,23081.0,2188.05396825396,2663.55170068027
795.4555,187.0,1254.33333333333,5183.0,22730.0,2157.9380952381,2626.12176870749
795.7994,205.333333333334,1267.66666666666,5099.0,22420.6666666666,2133.15238095239,2595.87006802722
796.1433,198.333333333333,1231.66666666666,4997.66666666666,22119.3333333333,2096.66666666667,2548.81632653061
796.4872,182.333333333333,1228.33333333333,4953.66666666666,21893.6666666666,2066.81746031746,2517.31972789116
796.8311,194.0,1242.66666666666,4949.66666666666,21735.0,2057.04920634921,2504.20340136055
797.175,195.0,1232.66666666666,4946.0,21738.3333333333,2049.93015873016,2499.55034013606
797.5189,195.0,1235.33333333333,4951.33333333333,21777.0,2053.68888888888,2507.84421768707
797.8628,192.0,1246.33333333333,5031.66666666666,21859.3333333333,2064.03968253968,2513.85714285714
798.2067,194.333333333333,1249.66666666666,5056.33333333333,22052.6666666666,2071.72063492063,2528.90544217686
798.5506,203.333333333333,1272.33333333333,5114.66666666666,22244.0,2101.37142857142,2558.71496598639
798.8945,190.333333333333,1274.33333333333,5170.0,22480.3333333333,2110.79365079365,2576.4693877551
799.2384,201.666666666666,1289.66666666666,5221.0,22705.0,2143.05396825396,2607.98027210884
799.5823,201.666666666666,1311.33333333333,5259.0,22806.3333333333,2157.86349206349,2630.19795918367
799.9262,213.333333333333,1332.0,5307.33333333333,22967.0,2173.54603174603,2642.61292517006
800.2701,208.666666666667,1320.66666666666,5268.0,22967.6666666666,2175.74761904762,2645.34625850341
800.614,192.666666666667,1305.33333333333,5227.66666666666,22864.0,2153.79523809524,2619.01972789116
800.9579,198.666666666666,1298.0,5155.0,22509.0,2130.36349206349,2588.32040816326
801.3018,208.0,1267.33333333333,5077.0,22175.0,2099.34761904761,2553.49047619047
801.6457,196.0,1243.33333333333,4984.66666666666,21730.3333333333,2045.41111111111,2493.56530612244
801.9896,190.666666666667,1216.66666666666,4940.33333333333,21353.6666666666,2010.46190476191,2447.01292517007
802.3335,195.0,1228.33333333333,4865.66666666666,21160.0,1994.22380952381,2421.91088435375
802.6774,194.0,1234.33333333333,4864.66666666666,21107.0,1987.61111111111,2416.14285714286
803.0213,195.0,1216.66666666666,4894.0,21138.3333333333,1993.27936507937,2424.69319727892
803.3652,196.333333333333,1245.66666666666,4935.33333333333,21303.6666666666,2003.94444444444,2437.38775510204
803.7091,198.666666666667,1268.33333333333,5020.66666666666,21618.6666666666,2042.34126984127,2481.27210884354
804.053,199.0,1290.0,5128.33333333333,21930.6666666666,2074.69841269841,2524.69387755102
804.3969,198.0,1318.33333333333,5231.66666666666,22304.0,2114.53015873015,2572.25918367346
804.7408,202.333333333333,1334.66666666666,5297.0,22592.6666666666,2147.28571428571,2613.61224489796
805.0847,223.0,1363.33333333333,5363.0,22832.0,2177.21269841269,2647.59931972788
805.4286,207.666666666667,1355.0,5396.66666666666,23050.0,2186.84285714286,2657.59115646259
805.7725,219.0,1350.33333333333,5385.0,22997.6666666666,2176.83333333333,2645.85714285714
806.1164,209.333333333333,1350.66666666666,5338.66666666666,22837.0,2161.53174603175,2629.00680272109
806.4603,210.666666666666,1346.33333333333,5274.66666666666,22563.3333333333,2135.01428571428,2594.33401360544
806.8042,199.666666666667,1314.0,5172.0,22142.0,2093.30158730159,2542.63945578231
807.1481,208.333333333333,1276.66666666666,5118.0,21721.6666666666,2050.36349206349,2492.43605442176
807.492,199.666666666667,1279.66666666666,5028.66666666666,21381.3333333333,2013.29365079365,2447.05442176871
807.8359,201.0,1247.33333333333,4969.66666666666,21080.3333333333,1987.11111111111,2415.22448979592
808.1798,206.0,1248.0,4896.66666666666,20926.0,1966.0,2391.80952380952
808.5237,194.333333333334,1242.66666666666,4876.66666666666,20888.0,1958.78730158731,2380.09455782314
808.8676,200.0,1254.33333333333,4939.33333333333,21035.6666666666,1969.60317460317,2389.1156462585
809.2115,200.666666666667,1275.0,5052.33333333333,21279.0,1999.76984126984,2427.08843537415
809.5554,203.333333333333,1298.0,5135.33333333333,21725.3333333333,2028.3238095238,2465.76258503401
809.8993,204.0,1325.66666666666,5234.0,22041.6666666666,2069.8,2511.38163265305
810.2432,203.333333333333,1366.33333333333,5321.66666666666,22413.6666666666,2095.8873015873,2547.2931972789
810.5871,205.666666666667,1355.0,5379.0,22760.0,2117.51746031747,2575.80884353742
810.931,216.666666666667,1390.66666666666,5465.66666666666,22931.6666666666,2139.30158730159,2599.23129251701
811.2749,205.666666666666,1389.66666666666,5460.0,23025.0,2142.53015873015,2597.74217687074
811.6188,211.333333333333,1377.66666666666,5449.66666666666,22948.0,2127.46031746032,2584.15646258503
811.9627,197.666666666667,1366.0,5400.66666666666,22751.6666666666,2097.2619047619,2549.33333333333
812.3066,216.666666666666,1355.33333333333,5312.33333333333,22502.6666666666,2069.78412698412,2515.93945578231
812.6505,217.666666666667,1341.33333333333,5243.66666666666,22176.0,2032.23174603175,2469.88367346939
812.9944,215.666666666667,1314.66666666666,5173.66666666666,21814.6666666666,1998.19841269841,2424.95918367347
813.3383,210.666666666667,1302.0,5073.66666666666,21450.6666666666,1966.55714285715,2383.66598639456
813.6822,210.0,1304.0,4997.66666666666,21228.0,1936.42698412698,2348.30680272108
814.0261,211.666666666667,1317.66666666666,4995.66666666666,21057.0,1921.87460317461,2328.34625850341
814.37,211.666666666667,1292.0,4980.33333333333,21032.6666666666,1910.6746031746,2314.68707482993
814.7139,212.666666666667,1306.0,4998.33333333333,21023.6666666666,1920.64444444445,2321.79523809524
815.0578,205.0,1318.33333333333,5066.0,21257.3333333333,1932.36507936508,2341.98639455782
815.4017,219.666666666667,1334.0,5123.0,21545.6666666666,1954.39682539683,2365.74829931973
815.7456,226.333333333333,1359.0,5220.66666666666,21824.6666666666,1990.5,2406.1768707483
816.0895,230.0,1384.33333333333,5279.66666666666,22193.6666666666,2016.79365079365,2439.31972789116
816.4334,217.333333333334,1394.0,5422.33333333333,22595.3333333333,2035.28730158731,2462.50952380953
816.7773,241.666666666667,1439.0,5503.66666666666,22930.3333333333,2060.7619047619,2491.60544217687
817.1212,234.0,1448.0,5542.66666666666,23113.0,2065.86349206349,2499.38163265305
817.4651,248.333333333333,1458.33333333333,5549.0,23214.6666666666,2066.79206349206,2504.68775510203
817.809,232.333333333333,1449.0,5495.33333333333,23118.0,2046.94444444444,2479.24489795918
818.1529,234.333333333333,1432.33333333333,5475.0,22965.0,2024.4746031746,2452.57891156462
818.4968,228.666666666667,1421.33333333333,5439.66666666666,22719.3333333333,1990.69047619048,2409.17006802721
818.8407,220.0,1391.66666666666,5334.66666666666,22386.6666666666,1946.32380952381,2356.38163265305
819.1846,225.0,1366.0,5255.0,22022.6666666666,1908.99047619047,2318.81020408163
819.5285,219.333333333333,1364.33333333333,5140.66666666666,21618.3333333333,1878.16507936508,2272.8850340136
819.8724,206.666666666666,1329.66666666666,5081.0,21301.0,1836.70476190476,2224.2387755102
820.2163,219.0,1316.66666666666,4981.66666666666,21044.6666666666,1814.35714285714,2200.36734693878
820.5602,206.666666666667,1310.33333333333,4998.0,20880.3333333333,1803.70793650794,2183.78843537416
820.9041,210.666666666667,1320.0,4970.0,20870.0,1809.04920634921,2180.9380952381
821.248,209.0,1323.66666666666,5018.33333333333,21066.6666666666,1812.59682539683,2195.48911564626
821.5919,230.666666666667,1329.0,5154.66666666666,21400.0,1842.42857142857,2223.07482993197
821.9358,226.333333333334,1378.0,5249.33333333333,21828.6666666666,1884.66825396826,2275.09455782314
822.2797,238.333333333334,1436.0,5389.33333333333,22316.3333333333,1927.65238095239,2323.25782312926
822.6236,235.333333333334,1446.33333333333,5505.66666666666,22715.0,1957.87460317461,2362.80204081633
822.9675,248.666666666666,1483.0,5602.0,23088.6666666666,1980.93492063492,2388.20476190476
823.3114,246.333333333333,1513.0,5646.33333333333,23352.0,1984.71428571429,2396.17006802721
823.6553,247.666666666666,1503.0,5666.66666666666,23490.3333333333,1990.49047619047,2402.47687074829
823.9992,251.0,1508.66666666666,5699.33333333333,23526.6666666666,1984.2634920635,2396.77482993198
824.3431,245.666666666667,1506.33333333333,5644.0,23349.0,1954.65238095239,2360.25782312926
824.687,240.0,1478.66666666666,5541.0,22989.0,1914.27142857143,2311.75442176871
825.0309,241.333333333334,1445.66666666666,5393.66666666666,22610.6666666666,1867.31904761905,2259.1761904762
825.3748,233.0,1427.66666666666,5312.66666666666,22143.3333333333,1827.06507936508,2206.67278911565
825.7187,223.333333333333,1399.0,5203.66666666666,21672.0,1783.21428571429,2157.57823129252
826.0626,213.0,1360.0,5149.66666666666,21320.6666666666,1755.21428571429,2118.15646258503
826.4065,223.666666666667,1360.66666666666,5075.0,21096.6666666666,1735.44603174604,2096.27142857143
826.7504,224.333333333334,1328.66666666666,5042.33333333333,21016.6666666666,1731.79523809524,2084.77482993198
827.0943,214.666666666667,1354.66666666666,5094.66666666666,21108.3333333333,1729.91428571429,2089.18979591837
827.4382,226.666666666667,1389.66666666666,5194.66666666666,21436.3333333333,1759.03333333334,2120.8224489796
827.7821,230.0,1431.0,5308.0,21837.6666666666,1793.9380952381,2162.04013605443
828.126,241.666666666667,1457.33333333333,5425.33333333333,22324.6666666666,1832.62857142858,2204.24421768708
828.4699,246.0,1511.33333333333,5570.33333333333,22780.6666666666,1866.15079365079,2245.78911564626
828.8137999999999,238.0,1534.0,5673.33333333333,23245.3333333333,1888.97619047619,2269.76870748299
829.1577,253.333333333333,1545.0,5710.0,23559.6666666666,1901.33968253968,2292.89863945578
829.5016,262.0,1549.0,5794.0,23691.0,1910.2619047619,2297.02721088435
829.8454999999999,248.666666666666,1552.66666666666,5769.0,23683.6666666666,1900.01428571428,2284.75578231292
830.1894,262.666666666667,1559.0,5712.33333333333,23567.6666666666,1874.71587301588,2261.88367346939
830.5333,254.0,1550.0,5664.66666666666,23291.0,1845.44285714285,2219.17074829931
830.8771999999999,239.0,1499.33333333333,5569.0,22848.6666666666,1791.89682539683,2158.65306122449
831.2211,233.666666666667,1454.33333333333,5450.66666666666,22390.0,1753.3507936508,2109.20340136055
831.565,242.0,1432.33333333333,5308.33333333333,21868.6666666666,1707.99841269841,2050.33401360544
831.9088999999999,226.666666666667,1383.66666666666,5124.0,21313.6666666666,1664.89682539683,1996.02040816327
832.2528,227.666666666667,1368.33333333333,5108.66666666666,20876.6666666666,1624.46031746032,1955.17006802721
832.5967,227.0,1371.33333333333,4995.66666666666,20610.6666666666,1598.76825396825,1925.06870748299
832.9405999999999,222.666666666667,1342.33333333333,4991.66666666666,20540.0,1594.15873015873,1912.58503401361
833.2845,221.333333333334,1383.33333333333,5020.33333333333,20683.3333333333,1606.00158730159,1928.67278911565
833.6284,236.0,1412.66666666666,5142.66666666666,20927.6666666666,1629.49047619047,1952.72176870748
833.9722999999999,220.666666666667,1416.66666666666,5252.33333333333,21255.0,1648.80952380952,1977.80272108844
834.3162,238.0,1453.0,5344.66666666666,21650.0,1678.04126984127,2011.33945578232
834.6601,243.0,1483.66666666666,5420.33333333333,21981.6666666666,1701.79365079365,2041.44897959184
835.0039999999999,252.666666666667,1504.0,5485.0,22411.0,1726.23015873016,2071.72789115646
835.3479,258.0,1547.66666666666,5596.0,22707.3333333333,1744.81904761905,2093.72040816327
835.6918000000001,246.0,1554.66666666666,5671.33333333333,22950.3333333333,1760.64126984127,2109.42244897959
836.0356999999999,249.0,1540.0,5670.0,22961.0,1755.81111111111,2103.84285714286
836.3796,245.333333333333,1549.66666666666,5648.0,22832.0,1745.57936507937,2085.75510204082
836.7235000000001,256.666666666666,1513.0,5548.0,22556.3333333333,1715.26825396825,2052.1231292517
837.0673999999999,238.666666666667,1482.66666666666,5433.0,22084.0,1677.98571428572,2005.08775510205
837.4113,233.0,1449.0,5270.66666666666,21512.6666666666,1634.60952380952,1954.61292517006
837.7552000000001,240.666666666667,1406.66666666666,5178.33333333333,20994.0,1595.48571428572,1906.50952380953
838.0990999999999,221.0,1375.66666666666,5043.0,20515.0,1544.43492063492,1849.32040816326
838.443,221.333333333333,1354.66666666666,4902.33333333333,20003.0,1507.9746031746,1804.24557823129
838.7869000000001,222.0,1325.66666666666,4825.66666666666,19613.3333333333,1478.12539682539,1769.96666666666
839.1307999999999,227.333333333334,1313.66666666666,4769.0,19364.6666666666,1459.84285714286,1749.75442176871
839.4747,208.666666666666,1303.0,4764.0,19286.3333333333,1449.53015873016,1738.80340136054
839.8186000000001,223.333333333333,1314.66666666666,4785.0,19334.0,1459.89682539683,1749.14965986395
840.1624999999999,220.333333333333,1338.33333333333,4885.0,19592.0,1478.84126984127,1769.78231292517
840.5064,217.333333333333,1382.0,4992.66666666666,19951.6666666666,1505.03809523809,1802.2387755102
840.8503000000001,248.0,1402.33333333333,5120.0,20386.0,1553.08095238095,1853.9380952381
841.1941999999999,228.333333333333,1430.66666666666,5232.0,20803.0,1574.61111111111,1881.54421768708
841.5381,237.0,1459.0,5300.0,21135.0,1602.88253968254,1913.90408163266
841.8820000000001,241.0,1482.33333333333,5412.0,21410.3333333333,1629.96031746032,1950.1768707483
842.2258999999999,243.333333333333,1474.33333333333,5426.0,21568.0,1628.08571428571,1947.77619047619
842.5698,257.333333333333,1499.33333333333,5442.0,21590.0,1637.50793650794,1954.1768707483
842.9137000000001,246.0,1480.66666666666,5332.33333333333,21323.3333333333,1614.76031746031,1931.85782312925
843.2575999999999,245.333333333333,1464.66666666666,5248.66666666666,20947.3333333333,1581.24444444444,1890.70136054421
843.6015,235.333333333334,1411.66666666666,5107.33333333333,20382.0,1524.79523809524,1824.42108843538
843.9454000000001,225.0,1370.66666666666,4945.0,19816.6666666666,1487.83968253968,1783.47687074829
844.2892999999999,235.0,1338.33333333333,4819.33333333333,19275.3333333333,1449.95396825397,1731.16938775511
844.6332,217.333333333333,1304.33333333333,4697.0,18803.6666666666,1406.34761904762,1680.77619047619
844.9771000000001,216.333333333333,1279.0,4605.0,18354.6666666666,1381.89523809524,1647.9462585034
845.3209999999999,213.666666666667,1263.33333333333,4520.66666666666,18057.0,1357.12857142857,1624.56394557824
845.6649,217.0,1264.0,4528.0,17927.0,1347.06349206349,1612.47619047619
846.0088000000001,205.333333333333,1269.0,4572.33333333333,18028.3333333333,1364.33333333333,1627.2925170068
846.3526999999999,215.0,1294.33333333333,4638.33333333333,18260.3333333333,1384.04603174603,1650.66734693877
846.6966,224.666666666667,1330.0,4723.66666666666,18633.6666666666,1415.39682539683,1685.62585034014
847.0405000000001,222.0,1342.0,4888.0,19048.0,1449.86349206349,1729.8238095238
847.3843999999999,232.333333333334,1401.0,4994.33333333333,19518.3333333333,1490.58095238095,1774.88367346939
847.7283,236.333333333333,1433.0,5123.66666666666,19987.0,1528.62698412698,1821.02040816327
848.0722000000001,240.333333333333,1457.66666666666,5238.33333333333,20424.3333333333,1554.5619047619,1850.00748299319
848.4160999999999,246.0,1469.0,5299.66666666666,20656.0,1573.26031746031,1876.78299319727
848.76,246.666666666666,1492.0,5335.0,20732.3333333333,1573.49047619047,1873.77619047619
